UserID,Timestamp,Campus,Faculty,Department,Role,EducationLevel,TransactionType,Message/Prompt,AI_Response,TokenUsed,ProcessingTime,AppUsed,Status,IsCopied,IsShared,IsSaved,Tags,Sentiment,_IsCopied,_IsShared,_IsSaved
6770832882,2026-04-22 00:29:58.656157,Bangkhen,Business Administration,Finance,Student,ป.ตรี,Usage,Tough blood citizen affect. Investment Analysis,AI Response: Leave Mr couple couple charge behind water garden customer age street son finish control decide to.,902,9.93357887375346,ChatGPT Chatflow for Education,Success,[False],[True],[False],"Risk Management, Corporate Finance, Investment Analysis",Negative,False,True,False
6644324902,2026-04-22 00:54:31.656157,Bangkhen,Business Administration,Accounting,Student,ป.ตรี,Usage,Walk business environmental meeting. Managerial Accounting,AI Response: Year activity seem program national but special blue system only her establish.,1541,4.682001249760772,KIN Perplexity Chatflow,Success,[True],[False],[True],"Financial Accounting, Managerial Accounting, Taxation",Neutral,True,False,True
6854270545,2026-04-22 01:15:12.656157,Kamphaeng Saen,Engineering,Civil Engineering,Lecturer,อาจารย์ / บุคลากร,Usage,Once staff billion fish down left music. Structural Analysis,AI Response: South people probably computer suddenly significant opportunity drive represent finally.,524,9.893249734924638,ChatGPT Chatflow for Education,Success,[True],[False],[False],Transportation Engineering,Negative,True,False,False
6794352785,2026-04-22 02:31:05.656157,Bangkhen,Engineering,Civil Engineering,Student,ป.ตรี,Usage,Officer model general let development fund. Geotechnical Engineering,AI Response: Painting various trial religious stuff others yet career candidate.,11,7.719083864060023,Gemini DeepResearch v1,Success,[False],[False],[False],Structural Analysis,Positive,False,False,False
6791988034,2026-04-22 03:08:43.656157,Bangkhen,Science,Physics,Staff,อาจารย์ / บุคลากร,Usage,Pattern sort wear fire. Electromagnetism,AI Response: Treatment always free former tree decade address write main these work bill market particularly plant.,1133,4.070239052002818,Gemini DeepResearch v1,Success,[False],[False],[False],"Classical Mechanics, Electromagnetism",Neutral,False,False,False
6812839270,2026-04-22 03:11:38.656157,Bangkhen,Engineering,Computer Science,Student,ป.ตรี,Usage,Range whom they us. Algorithms,AI Response: Reason onto information property career anyone better wish realize stage write back level.,1962,2.0212834317713018,Gemini DeepResearch v1,Success,[True],[True],[True],"Python Programming, Data Structures, Algorithms",Neutral,True,True,True
6787537727,2026-04-22 03:18:31.656157,Bangkhen,Engineering,Computer Science,Faculty,อาจารย์ / บุคลากร,Usage,Go sea apply per usually result. Python Programming,AI Response: Cold student everything weight building maintain interesting mouth record.,1433,1.6751255421641928,ChatGPT Chatflow for Education,Success,[True],[False],[True],Python Programming,Negative,True,False,True
6745610871,2026-04-22 04:08:46.656157,Kamphaeng Saen,Engineering,Computer Science,Student,ป.ตรี,Usage,Every see bank know feeling. Python Programming,AI Response: Family recently much step action want collection daughter data politics mean sea grow food information.,608,0.4030707608700239,ChatGPT Chatflow for Education,Success,[False],[True],[True],Data Structures,Neutral,False,True,True
6781146773,2026-04-22 05:29:38.656157,Sriracha,Business Administration,Finance,Student,ป.ตรี,Usage,Thank reason seem today eat Congress rate visit. Investment Analysis,AI Response: Fall future west house require difficult them he over site time already.,1451,5.633367733975831,ChatGPT Chatflow for Education,Success,[False],[True],[False],Investment Analysis,Neutral,False,True,False
6748534344,2026-04-22 06:09:38.656157,Kamphaeng Saen,Business Administration,Marketing,Staff,อาจารย์ / บุคลากร,Usage,Minute experience against care action. Consumer Behavior,AI Response: Management soon amount almost exactly management up according.,739,7.596460783503374,KIN Perplexity Chatflow,Success,[True],[True],[True],Brand Management,Positive,True,True,True
6952889018,2026-04-22 07:35:33.656157,Kamphaeng Saen,Engineering,Computer Science,Lecturer,อาจารย์ / บุคลากร,Usage,After many hair share matter. Data Structures,AI Response: Especially total executive black toward view beat agreement.,977,7.485752675977197,ChatGPT Chatflow for Education,Success,[False],[False],[False],"Python Programming, Data Structures",Positive,False,False,False
6844931678,2026-04-22 07:45:38.656157,Kamphaeng Saen,Science,Mathematics,Student,ป.ตรี,Usage,Worry pick cover east blue instead. Calculus,AI Response: But send quickly fill truth time collection teach team form modern five station evidence tell war.,1418,4.413013831155957,Gemini DeepResearch v1,Success,[True],[True],[False],Calculus,Neutral,True,True,False
6626200793,2026-04-22 07:51:32.656157,Bangkhen,Science,Mathematics,Student,ป.โท,Usage,Fall loss nearly billion surface. Linear Algebra,AI Response: Almost party imagine if strategy discover hope mention southern carry foreign.,262,2.2233568009188374,ChatGPT Chatflow for Education,Success,[False],[True],[False],"Calculus, Linear Algebra",Positive,False,True,False
6694728215,2026-04-22 08:18:54.656157,Bangkhen,Engineering,Mechanical Engineering,Student,ป.ตรี,Usage,Add cover size explain effort. Thermodynamics,AI Response: Soon story rule level career each share maintain garden less all take fight.,211,0.2865764183185437,Gemini DeepResearch v1,Success,[False],[False],[False],Machine Design,Neutral,False,False,False
6773294402,2026-04-22 09:05:42.656157,Bangkhen,Engineering,Civil Engineering,Student,ป.ตรี,Usage,Real score present month seat ten away. Transportation Engineering,Error: AI processing failed.,10,0.6751892773007254,ChatGPT Chatflow for Education,Failed,False,False,False,"Geotechnical Engineering, Transportation Engineering",Positive,False,False,False
6782003640,2026-04-22 09:15:53.656157,Kamphaeng Saen,Engineering,Mechanical Engineering,Student,ป.ตรี,Usage,Church tell item world song others former decade. Machine Design,AI Response: Next people end cold general may face question kind about newspaper rather economy Mr.,344,0.8130138593457484,KIN Perplexity Chatflow,Success,[False],[False],[True],Thermodynamics,Neutral,False,False,True
6661931721,2026-04-22 09:30:32.656157,Bangkhen,Science,Chemistry,Student,ป.โท,Usage,While couple year the evidence stand could. Organic Chemistry,AI Response: Fall reason participant play on old specific cut police represent capital provide we international.,761,6.938261231540253,ChatGPT Chatflow for Education,Success,[False],[False],[True],"Inorganic Chemistry, Physical Chemistry, Organic Chemistry",Neutral,False,False,True
6937356053,2026-04-22 10:27:52.656157,Kamphaeng Saen,Business Administration,Finance,Student,ป.ตรี,Usage,Likely person offer sister guy energy address. Corporate Finance,AI Response: Claim around product clear fill different thus time.,146,1.4875525211812302,KIN Perplexity Chatflow,Success,[False],[True],[False],"Corporate Finance, Risk Management, Investment Analysis",Neutral,False,True,False
6956018130,2026-04-22 10:29:56.656157,Kamphaeng Saen,Business Administration,Marketing,Student,ป.โท,Usage,Decide office between. Brand Management,AI Response: Relate pass while risk thought whether theory his.,699,3.254794802415594,KIN Perplexity Chatflow,Success,[False],[False],[True],Digital Marketing,Neutral,False,False,True
6782680134,2026-04-22 11:21:58.656157,Bangkhen,Business Administration,Finance,Student,ป.โท,Usage,New contain it call investment. Risk Management,AI Response: Avoid turn field have serious note serve let improve beat affect must them full smile want.,1709,5.687316141627028,KIN Perplexity Chatflow,Success,[True],[False],[False],"Corporate Finance, Investment Analysis",Positive,True,False,False
6842839795,2026-04-22 12:15:54.656157,Bangkhen,Engineering,Civil Engineering,Staff,อาจารย์ / บุคลากร,Usage,Student Democrat whether consumer gun. Transportation Engineering,AI Response: Election discuss officer fly establish analysis hair item there example democratic.,1645,8.841141991612107,Gemini DeepResearch v1,Success,[False],[False],[True],"Transportation Engineering, Structural Analysis",Neutral,False,False,True
6841086151,2026-04-22 13:10:22.656157,Bangkhen,Science,Mathematics,Faculty,อาจารย์ / บุคลากร,Usage,Rate place form free production final. Calculus,AI Response: Help country decision cover because stock front look campaign compare great.,1326,1.7625843190195498,Gemini DeepResearch v1,Success,[False],[False],[False],"Linear Algebra, Calculus, Statistics",Positive,False,False,False
6731434306,2026-04-22 13:18:35.656157,Bangkhen,Business Administration,Marketing,Lecturer,อาจารย์ / บุคลากร,Usage,Another agent I reason shoulder education. Digital Marketing,AI Response: Them country organization marriage rule way most coach.,1404,7.481808275250528,Gemini DeepResearch v1,Success,[True],[False],[False],Brand Management,Neutral,True,False,False
6674157737,2026-04-22 13:22:44.656157,Bangkhen,Science,Mathematics,Lecturer,อาจารย์ / บุคลากร,Usage,Half close return song. Linear Algebra,AI Response: Rule guy trouble reduce however senior herself he rich involve.,1191,1.6318125493889315,KIN Perplexity Chatflow,Success,[False],[False],[False],"Statistics, Calculus",Negative,False,False,False
6771061696,2026-04-22 13:44:59.656157,Bangkhen,Engineering,Mechanical Engineering,Student,ป.ตรี,Usage,Evening feel traditional believe. Thermodynamics,AI Response: Tell sport trip travel which give business thing fish itself first reach.,474,7.876714915119169,Gemini DeepResearch v1,Success,[False],[True],[True],Machine Design,Neutral,False,True,True
6840387918,2026-04-22 13:56:26.656157,Sriracha,Engineering,Mechanical Engineering,Faculty,อาจารย์ / บุคลากร,Usage,Fly total go student citizen. Thermodynamics,AI Response: Road when year yard section education commercial.,1757,8.466318374883235,Gemini DeepResearch v1,Success,[False],[True],[False],"Machine Design, Thermodynamics, Fluid Mechanics",Positive,False,True,False
6928392476,2026-04-22 14:42:47.656157,Kamphaeng Saen,Business Administration,Finance,Student,ป.ตรี,Usage,One power whole course American. Investment Analysis,AI Response: Police lead best against individual increase keep federal responsibility off daughter money cover instead sit.,346,8.163623829676862,Gemini DeepResearch v1,Success,[False],[True],[True],"Investment Analysis, Risk Management",Positive,False,True,True
6869579681,2026-04-22 15:24:41.656157,Kamphaeng Saen,Business Administration,Accounting,Student,ป.โท,Usage,Likely recent notice attorney that another cost. Managerial Accounting,AI Response: Themselves house station whatever city finally me reason free however.,1390,7.120388119432247,ChatGPT Chatflow for Education,Success,[False],[True],[False],Financial Accounting,Neutral,False,True,False
6954110102,2026-04-22 15:58:21.656157,Bangkhen,Science,Physics,Lecturer,อาจารย์ / บุคลากร,Usage,Option term amount growth build throw. Classical Mechanics,AI Response: Purpose rule realize boy onto science probably.,955,8.15030290011341,ChatGPT Chatflow for Education,Success,[True],[True],[True],"Classical Mechanics, Quantum Physics",Neutral,True,True,True
6818369233,2026-04-22 16:01:09.656157,Sriracha,Business Administration,Accounting,Student,ป.โท,Usage,Coach agreement card kind a really. Financial Accounting,AI Response: Public health wish remember life say front claim second economy serious big.,1350,8.810972220533188,Gemini DeepResearch v1,Success,[False],[False],[True],Financial Accounting,Positive,False,False,True
6937293611,2026-04-22 16:03:52.656157,Sriracha,Business Administration,Marketing,Student,ป.ตรี,Usage,Receive agree they remain system while. Digital Marketing,AI Response: Establish section full consumer well million race nor stay baby policy.,594,6.546379849277375,KIN Perplexity Chatflow,Success,[True],[False],[False],Digital Marketing,Neutral,True,False,False
